song:oneness_of_juju_don_t_give_up	appears_on	album:oneness_of_juju_african_rhythms
song:norman_whitfield_sunrise	has_genre	genre:soul
song:the_pharcyde_y_be_like_that_jay_dee_remix	in_key_root	key:Bb
song:quincy_jones_do_it_to_it	performed_by	artist:quincy_jones
song:onyx_sifftee_spicnspan_remix	has_genre	genre:hip_hop
song:mandrill_positive_thing	appears_on	album:mandrill_mandrilland
song:eddie_harris_listen_here_goes_funky	suitable_for	set:peak_hour
song:four_tops_bring_me_together	appears_on	album:four_tops_still_waters_run_deep
album:ben_e_king_supernatural	album_artist	artist:ben_e_king
album:45_king_the_pink_album	album_artist	artist:45_king
song:ramsey_lewis_good_night	has_mode	mode:major
song:stevie_wonder_tuesday_heartbreak	has_genre	genre:soul
song:ronnie_foster_chunky	has_tempo	tempo:fast
song:quincy_jones_snow_creatures	has_tempo	tempo:slow
song:herbie_mann_new_orleans	performed_by	artist:herbie_mann
song:new_york_city_make_me_twice_the_man	has_tempo	tempo:slow
song:deodato_havana_strut	appears_on	album:deodato_whirlwinds
song:jimmy_mcgriff_shuckin_and_jivin	appears_on	album:jimmy_mcgriff_if_you_re_ready_come_go_with_me
song:grover_washington_jr_maracas_beach	performed_by	artist:grover_washington_jr
song:billy_cobham_le_lis	appears_on	album:billy_cobham_spectrum
song:eddie_henderson_dark_shadow	appears_on	album:eddie_henderson_heritage
song:blackbyrds_april_showers	performed_by	artist:blackbyrds
song:3rd_bass_the_gas_face	in_key_root	key:A
song:isis_servant_saviour	in_key_root	key:E
song:john_klemmer_free_soul	performed_by	artist:john_klemmer
song:jimmy_mcgriff_the_bird	suitable_for	set:build
song:steely_dan_turn_that_heartbeat_over_again	suitable_for	set:peak_hour
song:ol_dirty_bastard_brooklyn_zoo	in_key_root	key:F
album:igor_brill_an_orchestra_came	album_artist	artist:igor_brill
song:esther_phillips_your_love_is_so_doggone_good	performed_by	artist:esther_phillips
song:grover_washington_jr_mercy_mercy_me	suitable_for	set:build
album:shirley_bassey_something_else	album_artist	artist:shirley_bassey
song:d_2_tha_s_doomsday	has_genre	genre:hip_hop
song:kool_g_rap_dj_polo_i_m_fly	suitable_for	set:warm_up
song:the_soulful_strings_within_you_without_you	has_genre	genre:pop
song:quincy_jones_shady_lady	has_genre	genre:ost
song:the_t_s_u_toronados_a_thousand_wonders	appears_on	album:the_t_s_u_toronados_and_now
song:kool_and_the_gang_rated_x	has_mode	mode:minor
album:metal_fingers_special_herbs_vol_0	album_artist	artist:metal_fingers
song:commodores_sweet_love	appears_on	album:commodores_movin_on
song:norman_whitfield_sunrise	has_tempo	tempo:mid_tempo
song:kool_and_the_gang_chocolate_buttermilk	suitable_for	set:build
song:les_mccann_will_we_ever_find_our_fathers	appears_on	album:les_mccann_hustle_to_survive
song:nice_smooth_funky_for_you	has_mode	mode:major
song:jimmy_smith_why_can_t_we_live_together	has_mode	mode:major
song:sam_the_soul_machine_poke_bones_rice	performed_by	artist:sam_the_soul_machine
song:bone_thugs_n_harmony_crossroads	in_key_root	key:G
song:rasputin_s_stash_hit_it_and_pass_it	performed_by	artist:rasputin_s_stash
song:black_heat_zimba_ku	has_genre	genre:soul
song:slave_screw_your_wig_on_tite	has_mode	mode:minor
song:stairsteps_didn_t_it_look_so_easy	has_tempo	tempo:slow
album:mirdza_zivere_a_day_in_my_life	album_artist	artist:mirdza_zivere
song:madgibbs_later_that_night	in_key_root	key:A
song:eddie_kendricks_eddie_s_love	has_genre	genre:soul
song:bobby_hutcherson_shirl	performed_by	artist:bobby_hutcherson
song:oh_no_my_luck	in_key_root	key:B
song:maceo_soul_power_74	has_mode	mode:minor
song:the_stylistics_can_t_give_you_anything_but_my_love	has_genre	genre:soul
song:herbie_hancock_tell_me_a_bedtime_story	has_tempo	tempo:uptempo
song:annie_haslam_nature_boy	has_tempo	tempo:mid_tempo
song:ol_dirty_bastard_give_it_to_ya_raw	performed_by	artist:ol_dirty_bastard
album:ronnie_foster_two_headed_freeap	album_artist	artist:ronnie_foster
song:the_undisputed_truth_smiling_faces_sometimes	has_mode	mode:minor
album:steely_dan_aja	album_artist	artist:steely_dan
song:herbie_mann_new_orleans	has_tempo	tempo:slow
song:the_niteliters_craaaaashing	appears_on	album:the_niteliters_a_nal_y_sis
song:leroy_hutson_after_the_fight	has_tempo	tempo:slow
song:blue_jays_wahka_wahka_sane_one	appears_on	album:blue_jays_nascence
song:gang_starr_who_s_gonna_take_the_weight	suitable_for	set:build
song:disco_tex_boogie_flap	performed_by	artist:disco_tex
artist:the_bar_kays	artist_genre	genre:soul
song:kool_the_gang_get_down_on_it	has_tempo	tempo:uptempo
album:area_code_615_trip_in_the_country	album_artist	artist:area_code_615
song:the_temptation_what_it_is	suitable_for	set:peak_hour
song:sly_the_family_stone_are_you_ready	appears_on	album:sly_the_family_stone_dance_to_the_music
song:bennie_maupin_you_know_the_deal	has_genre	genre:jazz
song:sofia_rotaru_1_6	performed_by	artist:sofia_rotaru
song:commodores_the_zoo_the_human_zoo	has_genre	genre:soul
song:ike_turner_funky_mule	in_key_root	key:D
song:fred_wesley_and_the_j_b_s_damn_right_i_m_somebody	in_key_root	key:F
song:grover_washington_jr_trouble_man	has_genre	genre:jazz
song:melvin_jackson_silver_cycles	appears_on	album:melvin_jackson_funky_skull
song:j_dilla_won_t_do	has_genre	genre:hip_hop
song:a_tribe_called_quest_oh_my_god_remix	has_tempo	tempo:mid_tempo
song:biz_markie_the_do_do	suitable_for	set:build
song:simtec_wylie_everybody_s_got_a_part_to_play	in_key_root	key:C
song:average_white_band_how_sweet_can_you_get	suitable_for	set:build
song:the_new_birth_take_this_train_to_freedom	performed_by	artist:the_new_birth
song:gil_evans_angel	appears_on	album:gil_evans_plays_jimi_hendrix
song:ramsey_lewis_living_for_the_city	appears_on	album:ramsey_lewis_sun_goddess
song:isis_april_fool	performed_by	artist:isis
song:john_klemmer_free_love	appears_on	album:john_klemmer_magic_and_movement
song:the_temptation_ain_t_no_sunshine	has_tempo	tempo:very_slow
song:ben_e_king_what_do_you_want_me_to_do	performed_by	artist:ben_e_king
song:dick_hyman_kolumbo	appears_on	album:dick_hyman_the_age_of_electronicus
song:the_5_stairsteps_cubie_bad_news	has_mode	mode:minor
song:blackbyrds_hash_eggs	in_key_root	key:Eb
song:grover_washington_jr_moonstreams	appears_on	album:grover_washington_jr_feels_so_good
song:troyka_dear_margaret	has_mode	mode:major
song:louie_louie_funky_mix	has_tempo	tempo:mid_tempo
song:a_tribe_called_quest_bonita_applebum_hootie_mix	in_key_root	key:C#
song:johnny_pate_goodness_gracious	performed_by	artist:johnny_pate
song:roger_simard_pour_demain	suitable_for	set:warm_up
song:baba_yaga_monogamy_shbedogamy	has_genre	genre:rock
song:baba_yaga_rise_again	suitable_for	set:peak_hour
song:the_beginning_of_the_end_sleep_on_dream_on	suitable_for	set:build
song:simtec_wylie_bootleggin	has_tempo	tempo:mid_tempo
song:raimonds_pauls_ligotaji	has_genre	genre:melodiya
song:beaver_krause_saga_of_the_blue_beaver	has_tempo	tempo:uptempo
song:x_clan_raise_the_flag	suitable_for	set:build
song:curtis_mayfield_move_on_up	performed_by	artist:curtis_mayfield
song:krumb_snatcha_getting_closer_to_god	has_tempo	tempo:slow
song:isaac_hayes_walk_from_regios	has_tempo	tempo:very_slow
song:dr_dre_let_me_ride	has_mode	mode:minor
song:sixtoo_broken_monitor	appears_on	album:sixtoo_the_secrets_that_houses_keep
song:vladimir_cosma_dead_end	in_key_root	key:B
song:new_haven_women_s_liberation_rock_band_papa	suitable_for	set:build
song:fred_the_new_j_b_s_rockin_funky_watergate	has_genre	genre:soul
song:astro_disc_ghetto_walk	has_mode	mode:minor
song:menahan_street_band_the_traitor	performed_by	artist:menahan_street_band
album:grover_washington_jr_soul_box_vol_1	album_artist	artist:grover_washington_jr
song:quincy_jones_listen_to_the_melody	has_mode	mode:minor
song:homeliss_derelix_critical_meltdown	performed_by	artist:homeliss_derelix
song:isaac_hayes_monolouge_ike_s_rap	has_tempo	tempo:very_slow
album:melvin_jackson_funky_skull	album_artist	artist:melvin_jackson
song:steely_dan_monkey_in_your_soul	appears_on	album:steely_dan_pretzel_logic
song:beat_konducta_a4	appears_on	album:beat_konducta_vol_6
song:lou_donaldson_the_shadow_of_your_smile	suitable_for	set:cool_down
song:motown_instrumentals_get_ready_part_2	has_genre	genre:soul
song:eddie_harris_silver_cycles	performed_by	artist:eddie_harris
song:ohio_players_funky_worm	in_key_root	key:A
album:prince_phillip_mitchell_make_it_good	album_artist	artist:prince_phillip_mitchell
song:stanley_clarke_iv	has_tempo	tempo:very_slow
song:redman_smoke_buddah	has_mode	mode:minor
song:dutch_robinson_close_to_you	appears_on	album:dutch_robinson_nothin_s_got_me
song:dismasters_black_and_proud	has_mode	mode:major
song:n_w_a_100_miles_runnin	has_mode	mode:minor
song:lee_dorsey_yes_we_can_part_i	has_genre	genre:soul
song:the_sylvers_cry_of_a_dreamer	has_tempo	tempo:slow
song:david_t_walker_on_love	appears_on	album:david_t_walker_on_love
song:george_mccrae_i_can_t_leave_you_alone	performed_by	artist:george_mccrae
song:gabor_szabo_hum_a_song	has_mode	mode:minor
song:dead_prez_mind_sex	performed_by	artist:dead_prez
song:johnny_pate_four_tops_headman	in_key_root	key:B
song:krs_one_sound_of_da_police_remix	in_key_root	key:F#
song:roy_ayers_chicago	performed_by	artist:roy_ayers
song:john_klemmer_tertiary_pulse	in_key_root	key:D
song:dizzy_gillespie_birk_s_works	in_key_root	key:C
song:ghostface_we_celebrate	has_tempo	tempo:mid_tempo
song:sly_the_family_stone_i_ll_never_fall_in_love_again	has_tempo	tempo:mid_tempo
song:wilson_pickett_toe_hold	performed_by	artist:wilson_pickett
song:miroslav_vitous_from_far_away	has_tempo	tempo:mid_tempo
song:ross_gotta_get_it_right_back	appears_on	album:ross_the_pit_the_pendulum
song:rasputin_s_stash_your_love_is_certified	suitable_for	set:peak_hour
song:grady_tate_sack_full_of_dreams	in_key_root	key:Eb
song:masterfleet_let_love_stand	in_key_root	key:C#
album:michael_jackson_off_the_wall	album_artist	artist:michael_jackson
song:eddie_hazel_california_dreamin	appears_on	album:eddie_hazel_games_dames_guitar_thangs
song:billy_paul_war_of_the_gods	has_mode	mode:minor
song:absolute_elsewhere_moon_city	performed_by	artist:absolute_elsewhere
song:skull_snaps_trespassing	suitable_for	set:build
song:beaver_krause_walkin_by_the_river	has_genre	genre:pop
song:the_new_birth_it_s_been_a_long_time	has_tempo	tempo:very_slow
song:shirley_bassey_light_my_fire	suitable_for	set:build
song:commodores_the_zoo_the_human_zoo	has_tempo	tempo:fast
song:p_diddy_bad_boy_for_life	has_mode	mode:minor
song:new_york_mary_sunrise	in_key_root	key:G
song:new_york_city_hang_your_head_in_shame	suitable_for	set:warm_up
song:earth_wind_fire_africano	has_tempo	tempo:uptempo
song:father_s_children_music_use_me	has_mode	mode:minor
song:blue_jays_hey_little_lady	appears_on	album:blue_jays_nascence
song:herbie_hancock_tell_me_a_bedtime_story	has_genre	genre:jazz
artist:george_benson	artist_genre	genre:jazz
song:dilated_peoples_triple_optics	performed_by	artist:dilated_peoples
song:dj_danger_mouse_got_yourself_a_gun	suitable_for	set:build
album:eddie_harris_instant_death	album_artist	artist:eddie_harris
song:j_dilla_trucks	has_tempo	tempo:uptempo
song:lamont_dozier_let_me_make_love_to_you	has_mode	mode:major
song:marvin_gaye_trouble_man	performed_by	artist:marvin_gaye
album:archie_bell_the_drells_there_s_gonna_be_a_showdown	album_artist	artist:archie_bell_the_drells
song:fred_the_new_j_b_s_little_boy_black	has_mode	mode:minor
album:dr_dre_2001	album_artist	artist:dr_dre
album:dick_hyman_moog	album_artist	artist:dick_hyman
song:esg_earn_it	has_tempo	tempo:fast
song:madgibbs_thuggin	has_genre	genre:hip_hop
song:the_isley_brothers_summer_breeze	has_mode	mode:minor
album:julie_driscoll_and_brian_auger_open	album_artist	artist:julie_driscoll_and_brian_auger
song:the_niteliters_valdez_in_the_country	suitable_for	set:build
album:kool_the_gang_spirit_of_the_boogie	album_artist	artist:kool_the_gang
song:tony_joe_white_stud_spider	has_tempo	tempo:mid_tempo
song:the_stylistics_tears_and_souveniers	performed_by	artist:the_stylistics
song:grady_tate_work_song	appears_on	album:grady_tate_windmills_of_my_mind
song:top_choice_clique_i_think_to_myself	performed_by	artist:top_choice_clique
song:ballin_jack_street_people	has_genre	genre:soul
album:the_fatback_band_yum_yum	album_artist	artist:the_fatback_band
song:sly_the_family_stone_poet	has_mode	mode:major
song:cannonball_adderley_devastatement	has_tempo	tempo:mid_tempo
song:beat_konducta_main_title	has_genre	genre:hip_hop_instrumental
song:crusaders_georgia_cottonfield	has_genre	genre:jazz
album:45_king_nickle_bag_of_breaks	album_artist	artist:45_king
song:rappin_duke_rappin_duke	suitable_for	set:warm_up
song:ford_angel_space_odyssey	in_key_root	key:C
song:david_matthews_princess_leia_s_theme	has_mode	mode:major
album:buddy_miles_all_the_faces	album_artist	artist:buddy_miles
song:nas_fast_life_remix	has_mode	mode:minor
song:sly_the_family_stone_thank_you_for_talkin_to_me_africa	has_genre	genre:soul
song:quincy_jones_summer_in_the_city	has_mode	mode:minor
song:tsu_jazz_ensemble_third_ward_vibration_society	has_genre	genre:jazz
song:david_axelrod_london	in_key_root	key:F
song:tom_browne_her_silent_smile	has_mode	mode:major
song:willie_hutch_keep_on_doin_what_you_do	appears_on	album:willie_hutch_soul_portrait
album:james_brown_get_on_the_good_foot	album_artist	artist:james_brown
song:kool_and_the_gang_since_i_lost_my_baby	suitable_for	set:build
song:the_bar_kays_fightin_fire_with_fire	appears_on	album:the_bar_kays_cold_blooded
album:roy_ayers_ubiquity_vibrations	album_artist	artist:roy_ayers_ubiquity
song:the_crusaders_whispering_pines	performed_by	artist:the_crusaders
song:jae_mason_please_the_crowd	has_mode	mode:minor
song:raimonds_pauls_kustiba	suitable_for	set:peak_hour
song:kurtis_blow_party_time	in_key_root	key:Eb
song:george_benson_tell_it_like_it_is	appears_on	album:george_benson_the_best
song:mr_lif_fulcrum_edan_mix	suitable_for	set:build
song:public_enemy_rebel_without_a_pause	has_tempo	tempo:mid_tempo
album:mandrill_mandrilland	album_artist	artist:mandrill
song:james_brown_shades_of_brown	in_key_root	key:G
song:odetta	has_mode	mode:major
artist:freddie_hubbard	artist_genre	genre:jazz
song:miles_davis_sivad	has_tempo	tempo:slow
song:kool_and_the_gang_everybody_s_dancing	appears_on	album:kool_and_the_gang_everybody_s_dancing
song:7th_wonder_climbin_higher	has_tempo	tempo:fast
song:crusaders_tough_talk	in_key_root	key:F
song:the_cecil_holmes_soulful_sounds_slaughter	appears_on	album:the_cecil_holmes_soulful_sounds_the_black_motion_picture_experience
song:ramsey_lewis_good_night	has_genre	genre:jazz
song:funk_inc_i_can_see_clearly_now	in_key_root	key:Eb
song:melba_moore_if_i_had_a_million	in_key_root	key:Ab
song:rhythm_what_atom_can_t_do	appears_on	album:rhythm_discotheque_a
song:the_glass_bottle_red_river_sal	has_genre	genre:pop
song:common_dooinit	suitable_for	set:build
album:ike_turner_a_black_man_s_soul	album_artist	artist:ike_turner
song:de_la_soul_me_myself_i	suitable_for	set:peak_hour
song:laine_uks_misseob	in_key_root	key:B
song:kool_the_gang_steppin_out	has_genre	genre:soul
song:the_escorts_i_only_have_eyes_for_you	has_tempo	tempo:very_slow
song:curtis_mayfield_ain_t_no_love_lost	appears_on	album:curtis_mayfield_got_to_find_a_way
song:oktava_mother_father_are_surprised	performed_by	artist:oktava
song:mfsb_philadelphia_freedom	has_tempo	tempo:fast
song:muddy_waters_hoochie_coochie_man	appears_on	album:muddy_waters_electric_mud
song:oh_no_all_over	has_tempo	tempo:mid_tempo
song:beat_konducta_a8	has_tempo	tempo:mid_tempo
song:roy_ayers_ubiquity_the_third_eye	appears_on	album:roy_ayers_ubiquity_everybody_loves_the_sunshine
song:ed_o_g_i_got_to_have_it	suitable_for	set:build
song:david_axelrod_1000_roads	suitable_for	set:warm_up
song:jimmy_mcgriff_please_don_t_take_me_out	suitable_for	set:build
song:young_holt_unlimited_black_white	has_mode	mode:minor
song:lloyd_mcneil_home_rule	suitable_for	set:build
song:pete_rock_cl_smooth_lots_of_lovin	has_mode	mode:minor
song:marlena_shaw_california_soul	in_key_root	key:C#
song:ben_e_king_what_do_you_want_me_to_do	has_mode	mode:minor
song:oktava_mother_father_are_surprised	suitable_for	set:peak_hour
song:average_white_band_it_s_a_mystery	suitable_for	set:warm_up
song:sly_the_family_stone_runnin_away	in_key_root	key:C#
song:stairsteps_theme_of_angels	performed_by	artist:stairsteps
song:wu_tang_clan_da_mystery_of_chessboxin	has_genre	genre:hip_hop
song:mr_lif_cro_magnon	in_key_root	key:F#
song:liquid_liquid_push	has_tempo	tempo:fast
song:patrice_rushen_wishful_thinking	appears_on	album:patrice_rushen_patrice
song:kool_and_the_gang_pneumonia	performed_by	artist:kool_and_the_gang
song:beatnuts_off_the_books	has_tempo	tempo:mid_tempo
album:james_brown_bodyheat	album_artist	artist:james_brown
song:norman_whitfield_sunrise	has_mode	mode:major
song:the_electronic_concept_orchestra_grazing_in_the_grass	has_tempo	tempo:uptempo
song:ramsey_lewis_where_is_the_love	has_tempo	tempo:uptempo
song:the_stylistics_disco_baby	has_mode	mode:minor
song:willie_hutch_woman_i_still_got_you_on_my_mind	has_tempo	tempo:very_slow
song:beastie_boys_intergalactic	has_genre	genre:hip_hop
song:grover_washington_jr_summer_song	appears_on	album:grover_washington_jr_live_at_the_bijou
song:kool_and_the_gang_dancin_shoes	suitable_for	set:peak_hour
song:david_matthews_sandworms	performed_by	artist:david_matthews
song:sly_the_family_stone_runnin_away	has_mode	mode:major
song:sam_dave_soul_man	suitable_for	set:peak_hour
song:common_tekzilla	performed_by	artist:common
song:de_la_soul_keepin_the_faith	in_key_root	key:D
song:eddie_henderson_time_space	has_mode	mode:major
song:les_mccann_will_we_ever_find_our_fathers	performed_by	artist:les_mccann
song:dr_john_life	has_genre	genre:rock
song:pete_rock_cl_smooth_creator	in_key_root	key:Eb
song:enoch_light_mas_que_nada	in_key_root	key:D
song:rasputin_s_stash_ooh_baby	in_key_root	key:A
song:sound_experience_boogie_woogie	has_genre	genre:soul
song:alla_pugacheva_come	performed_by	artist:alla_pugacheva
album:kool_the_gang_wild_and_peaceful	album_artist	artist:kool_the_gang
song:b_a_d_rep_say_no_rhyme_before_its_time	has_mode	mode:minor
song:steely_dan_pretzel_logic	has_genre	genre:pop
album:eddie_harris_les_mccann_second_movement	album_artist	artist:eddie_harris_les_mccann
song:igor_brill	appears_on	album:igor_brill_the_morning_of_the_earth
song:ryo_kawasaki_bamboo_child	appears_on	album:ryo_kawasaki_juice
album:area_code_615_trip_in_the_country	album_artist	artist:area_code_615
song:mcdonald_and_giles_suite_in_c	in_key_root	key:D
song:the_three_degrees_maybe	in_key_root	key:C
song:gabor_szabo_the_lady_in_the_moon	appears_on	album:gabor_szabo_dreams
song:the_5_stairsteps_cubie_you_make_me_so_mad	in_key_root	key:C
song:jimmy_mcgriff_the_bird	has_mode	mode:minor
song:incredible_bongo_band_in_a_gadda_da_vida	performed_by	artist:incredible_bongo_band
song:ramsey_lewis_collage	has_mode	mode:minor
song:j_dilla_love_jones	has_tempo	tempo:mid_tempo
song:ryo_kawasaki_the_breeze_i	has_tempo	tempo:uptempo
song:herbie_hancock_tell_me_a_bedtime_story	has_mode	mode:major
song:eddie_henderson_inside_you	suitable_for	set:warm_up
song:bob_james_farandole	suitable_for	set:peak_hour
song:larry_coryell_the_jam_with_albert	performed_by	artist:larry_coryell
song:45_king_b2	has_tempo	tempo:mid_tempo
song:the_bizzie_boys_droppin_it_funky_dope_remix	has_mode	mode:major
song:max_roach_abstrutions	suitable_for	set:warm_up
song:notorious_b_i_g_big_poppa	has_tempo	tempo:slow
song:craig_mack_flava_in_ya_ear_nashmack_mix	performed_by	artist:craig_mack
song:betty_wright_open_the_door_to_your_heart	has_mode	mode:major
song:james_brown_i_m_satisified	appears_on	album:james_brown_bodyheat
song:bay_area_funk_2_goin_home	has_genre	genre:soul
song:johnny_pate_by_the_time_i_get_to_phoenix	performed_by	artist:johnny_pate
album:mandrill_just_outside_of_town	album_artist	artist:mandrill
album:herbie_hancock_monster	album_artist	artist:herbie_hancock
song:passport_ready_for_takeoff	has_mode	mode:major
song:gap_mangione_pond_with_swans	appears_on	album:gap_mangione_sing_along_junk
song:ed_o_g_life_of_a_kid_in_the_ghetto	performed_by	artist:ed_o_g
song:eddie_kendricks_girl_you_need_a_change_of_mind	appears_on	album:eddie_kendricks_people_hold_on
artist:jay_dee	artist_genre	genre:hip_hop
song:oh_no_hot_fire	performed_by	artist:oh_no
song:beat_konducta_a8	has_tempo	tempo:mid_tempo
song:grover_washington_jr_moonstreams	has_tempo	tempo:very_slow
song:kurious_walk_like_a_duck	has_tempo	tempo:mid_tempo
song:pete_rock_cl_smooth_creator	has_mode	mode:major
album:the_fatback_band_let_s_do_it_again	album_artist	artist:the_fatback_band
song:max_roach_art_blakey_exhibit_a	has_genre	genre:jazz
song:bbo_enterprises_pose_a_threat	has_genre	genre:hip_hop
song:que_d_serious	has_mode	mode:minor
song:the_arsonists_halloween	suitable_for	set:build
song:bobby_hutcherson_shirl	has_genre	genre:jazz
song:lighthouse_love_of_a_woman	in_key_root	key:E
album:coke_escovedo_comin_at_ya	album_artist	artist:coke_escovedo
song:dr_dre_the_watcher	suitable_for	set:build
song:dizzy_gillespie_n_bani	in_key_root	key:F
song:blue_jays_hard_things_to_accept	suitable_for	set:peak_hour
artist:pleasure	artist_genre	genre:soul
song:roy_ayers_ubiquity_love	in_key_root	key:E
song:kool_the_gang_ride_the_rhythm	suitable_for	set:build
song:dennis_coffey_chicano	has_tempo	tempo:fast
song:eric_mercury_earthless	has_genre	genre:rock
song:quincy_jones_boogie_joe_the_grinder	appears_on	album:quincy_jones_body_heat
song:parliament_the_silent_boatman	has_genre	genre:soul
song:don_blackman_heart_s_desire	in_key_root	key:G
song:james_brown_the_payback	in_key_root	key:Bb
song:brute_force_monster	has_genre	genre:soul
song:marvin_gaye_if_i_should_die_tonight	suitable_for	set:warm_up
song:lonnie_liston_smith_loveland	suitable_for	set:peak_hour
song:time_machine_night_lights	suitable_for	set:build
song:charles_wright_what_can_you_bring_me	has_mode	mode:minor
album:the_niteliters_instrumental_directions	album_artist	artist:the_niteliters
song:raimonds_pauls_moto	has_tempo	tempo:uptempo
song:curtis_mayfield_if_there_is_a_hell_below_we_re_all_going_to_go	has_genre	genre:soul
song:big_daddy_kane_warm_it_up_kane	has_mode	mode:minor
song:dynamic_duo_dynamic_duo	performed_by	artist:dynamic_duo
song:beat_konducta_b7	has_tempo	tempo:mid_tempo
song:ballin_jack_telephone	in_key_root	key:A
album:the_o_jays_survival	album_artist	artist:the_o_jays
song:camp_lo_luchini_this_is_it	has_mode	mode:major
song:michael_jackson_working_day_night	appears_on	album:michael_jackson_off_the_wall
song:main_source_just_hangin_out	in_key_root	key:C#
song:isaac_hayes_never_gonna_give_you_up	appears_on	album:isaac_hayes_black_moses
song:raimonds_pauls_prologue	has_mode	mode:minor
song:james_brown_hot_pants	has_genre	genre:soul
song:collage_forest_in_between_the_maidens	appears_on	album:collage_kaokiri
song:the_electronic_concept_orchestra_atlantis	has_genre	genre:electronic
song:zapp_funky_bounce	has_genre	genre:soul
song:beacon_street_union_the_clown_died_in_marvin_gardens	suitable_for	set:warm_up
song:patrice_rushen_changes_in_your_life	has_genre	genre:jazz
song:grover_washington_jr_mercy_mercy_me	in_key_root	key:Eb
song:bebe_k_roche_smile	suitable_for	set:peak_hour
song:breakwater_the_one_in_my_dreams	has_genre	genre:soul
song:fred_the_new_j_b_s_little_boy_black	suitable_for	set:build
album:david_t_walker_on_love	album_artist	artist:david_t_walker
album:al_wilson_show_and_tell	album_artist	artist:al_wilson
song:junior_mance_spinning_wheel	suitable_for	set:peak_hour
album:al_hirt_viva_max	album_artist	artist:al_hirt
song:incredible_bongo_band_bongolia	performed_by	artist:incredible_bongo_band
song:curtis_mayfield_mother_s_son	has_genre	genre:soul
song:johnny_pate_four_tops_are_you_man_enough	in_key_root	key:C
song:david_matthews_main_theme_from_star_wars	suitable_for	set:peak_hour
song:rjd2_june_remix	has_tempo	tempo:mid_tempo
song:zavala_all_aboard	has_tempo	tempo:mid_tempo
song:norman_whitfield_doin_what_comes_naturally	has_genre	genre:soul
song:stevie_wonder_tuesday_heartbreak	suitable_for	set:build
song:the_bar_kays_in_the_scheme_of_things	appears_on	album:the_bar_kays_cold_blooded
song:cymande_getting_it_back	has_mode	mode:minor
song:billy_paul_i_m_just_a_prisoner	in_key_root	key:G
song:jimmy_smith_freedom_and_justice	appears_on	album:jimmy_smith_in_a_plain_brown_wrapper
song:pete_rock_cl_smooth_straighten_it_out	performed_by	artist:pete_rock_cl_smooth
song:the_marvelettes_the_stranger	has_tempo	tempo:uptempo
song:giorgio_moroder_chase	performed_by	artist:giorgio_moroder
album:father_s_children_who_s_gonna_save_the_world	album_artist	artist:father_s_children
song:dj_rectangle_the_big_beat	has_tempo	tempo:mid_tempo
album:henryk_debich_string_beat	album_artist	artist:henryk_debich
song:hubert_laws_i_m_your_fool	has_mode	mode:major
song:lionel_hampton_off_into_a_black_thing	appears_on	album:lionel_hampton_off_into_a_black_thing
song:allspice_hungry_for_your_love	has_genre	genre:soul
album:roy_ayers_ubiquity_everybody_loves_the_sunshine	album_artist	artist:roy_ayers_ubiquity
song:tommie_young_do_you_still_feel_the_same_way	has_tempo	tempo:very_slow
song:cal_tjader_the_prophet	has_genre	genre:jazz
song:willie_hutch_i_ll_be_there	has_tempo	tempo:slow
song:muddy_waters_i_just_want_to_make_love_to_you	appears_on	album:muddy_waters_electric_mud
song:ike_turner_black_s_alley	appears_on	album:ike_turner_a_black_man_s_soul
artist:ray_burns	artist_genre	genre:jazz
song:michael_jackson_billie_jean	has_mode	mode:minor
song:willie_hutch_sunshine_lady	suitable_for	set:warm_up
song:cannonball_adderley_walk_tall	performed_by	artist:cannonball_adderley
song:angelo_bond_goodbye_my_love	has_tempo	tempo:mid_tempo
song:the_brothers_johnson_light_up_the_night	appears_on	album:the_brothers_johnson_light_up_the_night
artist:brother_jack_mcduff	artist_genre	genre:jazz
song:the_beginning_of_the_end_monkey_tamarind	has_mode	mode:minor
song:the_temptations_run_charlie_run	has_genre	genre:soul
song:kool_and_the_gang_give_it_up	has_genre	genre:soul
song:the_sylvers_let_it_be_me	appears_on	album:the_sylvers_ii
song:marvin_gaye_keep_getting_it_on	appears_on	album:marvin_gaye_let_s_get_it_on
song:gang_starr_lovesick	performed_by	artist:gang_starr
artist:lord_finesse	artist_genre	genre:hip_hop
song:fred_the_new_j_b_s_funky_music_is_my_style	appears_on	album:fred_the_new_j_b_s_breakin_bread
song:hubert_laws_drop_and_pop	has_genre	genre:jazz
song:liquid_liquid_optimo	suitable_for	set:peak_hour
song:bay_area_funk_2_ebony	performed_by	artist:bay_area_funk_2
song:big_punisher_twinz_deep_cover	has_genre	genre:hip_hop
song:isaac_hayes_bumpy_s_lament	has_mode	mode:major
song:george_benson_lady	has_tempo	tempo:mid_tempo
song:the_rimshots_super_disco	suitable_for	set:peak_hour
song:cannonball_adderley_introduction	performed_by	artist:cannonball_adderley
song:rare_earth_the_seed	suitable_for	set:build
song:schoolly_d_treacherous_remix	performed_by	artist:schoolly_d
song:black_rob_whoa	has_mode	mode:minor
song:nice_smooth_no_bones_in_ice_cream	in_key_root	key:C
song:crusaders_so_far_away	performed_by	artist:crusaders
song:the_beginning_of_the_end_funky_nassau_part_1	suitable_for	set:peak_hour
song:cypress_hill_when_the_shit_goes_down	suitable_for	set:build
song:shelly_manne_scavenger	appears_on	album:shelly_manne_mannekind
